ὁ δʼ ὠμόν, οὔτι παρθένων ἐπώνυμον,	u -u -u -u- u-u-	iambic trimeter (tragic)	
φρόνημα, γοργὸν δʼ ὄμμʼ ἔχων, προσίσταται.	u-u -- - u- u-u-	iambic trimeter (tragic)	
οὐ μὴν ἀκόμπαστός γʼ ἐφίσταται πύλαις·	- - u--- u-u- u-	iambic trimeter (tragic)	
τὸ γὰρ πόλεως ὄνειδος ἐν χαλκηλάτῳ	u - u- u-u - --u-	iambic trimeter (tragic)	
σάκει, κυκλωτῷ σώματος προβλήματι,	u- u-- -u- u-u-	iambic trimeter (tragic)	
Σφίγγʼ ὠμόσιτον προσμεμηχανημένην	- -u-- -u-u-u-	iambic trimeter (tragic)	
γόμφοις ἐνώμα, λαμπρὸν ἔκκρουστον δέμας,	-- u-u -u --- u-	iambic trimeter (tragic)	
φέρει δʼ ὑφʼ αὑτῇ φῶτα Καδμείων ἕνα,	u- u -- -u --- u-	iambic trimeter (tragic)	
ὡς πλεῖστʼ ἐπʼ ἀνδρὶ τῷδʼ ἰάπτεσθαι βέλη.	- - u -u - u--- u-	iambic trimeter (tragic)	
ἐλθὼν δʼ ἔοικεν οὐ καπηλεύσειν μάχην,	-- u-u - u--- u-	iambic trimeter (tragic)	
μακρᾶς κελεύθου δʼ οὐ καταισχυνεῖν πόρον,	u- u-- - u--- u-	iambic trimeter (tragic)	
ὁ Παρθενοπαῖος Ἀρκάς· ὁ δὲ τοιόσδʼ ἀνὴρ	u -uu-u -u u u -- u-	lyric	
μέτοικος, Ἄργει δʼ ἐκτίνων καλὰς τροφάς,	u-u -- -u- u- u-	iambic trimeter (tragic)	
πύργοις ἀπειλεῖ τοῖσδʼ ἃ μὴ κραίνοι θεός.	-- u-- - u - -- u-	iambic trimeter (tragic)	
εἰ γὰρ τύχοιεν ὧν φρονοῦσι πρὸς θεῶν,	- - u-u - u-u - u-	iambic trimeter (tragic)	
αὐτοῖς ἐκείνοις ἀνοσίοις κομπάσμασιν·	-- u-- uuu- --u-	lyric	
ἦ τἂν πανώλεις παγκάκως τʼ ὀλοίατο.	- - u-- -u- u-u-	iambic trimeter (tragic)	
ἔστιν δὲ καὶ τῷδʼ, ὃν λέγεις τὸν Ἀρκάδα,	-- u - - - u- u -u-	iambic trimeter (tragic)	
ἀνὴρ ἄκομπος, χεὶρ δʼ ὁρᾷ τὸ δράσιμον,	u- u-- - u- u -u-	iambic trimeter (tragic)	
Ἄκτωρ ἀδελφὸς τοῦ πάρος λελεγμένου·	-- u-- - u- u-u-	iambic trimeter (tragic)	
ὃς οὐκ ἐάσει γλῶσσαν ἐργμάτων ἄτερ	u - u-- -u -u- u-	iambic trimeter (tragic)	
ἔσω πυλῶν ῥέουσαν ἀλδαίνειν κακά,	u- u- u-u --- u-	iambic trimeter (tragic)	
οὐδʼ εἰσαμεῖψαι θηρὸς ἐχθίστου δάκους	- -u-- -u --- u-	iambic trimeter (tragic)	
εἰκὼ φέροντα πολεμίας ἐπʼ ἀσπίδος·	-- u-u uuu- u -u-	lyric	
ἣ ʼξωθεν εἴσω τῷ φέροντι μέμψεται,	- -u -- - u-u -u-	iambic trimeter (tragic)	
πυκνοῦ κροτησμοῦ τυγχάνουσʼ ὑπὸ πτόλιν.	u- u-- -u- u- u-	iambic trimeter (tragic)	
θεῶν θελόντων τἂν ἀληθεύσαιμʼ ἐγώ.	u- u-- - u--- u-	iambic trimeter (tragic)	
ἱκνεῖται λόγος διὰ στηθέων,	--- u- u- -u-	lyric	
τριχὸς δʼ ὀρθίας πλόκαμος ἵσταται,	u- -u- uuu -u-	lyric	
μεγάλα μεγαληγόρων κλυούσᾳ	uuu uu-u- u--	lyric	
ἀνοσίων ἀνδρῶν. εἴθε γὰρ θεοὶ	uuu- -- -u - u-	lyric	
τοῦδʼ ὀλέσειαν ἐν γᾷ.	- uu-u - -	lyric	
ἕκτον λέγοιμʼ ἂν ἄνδρα σωφρονέστατον,	-- u- u -u -u-u-	iambic trimeter (tragic)	
ἀλκήν τʼ ἄριστον μάντιν, Ἀμφιάρεω βίαν·	-- u-- -u -uu- u-	iambic trimeter (tragic)	
Ὁμολωίσιν δὲ πρὸς πύλαις τεταγμένος	uu-u- u - u- u-u-	iambic trimeter (tragic)	
κακοῖσι βάζει πολλὰ Τυδέως βίαν·	u-u -- -u -u- u-	iambic trimeter (tragic)	
τὸν ἀνδροφόντην, τὸν πόλεως ταράκτορα,	u -u-- - u- u-u-	iambic trimeter (tragic)	
μέγιστον Ἄργει τῶν κακῶν διδάσκαλον,	u-u -- - u- u-u-	iambic trimeter (tragic)	
Ἐρινύος κλητῆρα, πρόσπολον φόνου,	u-u- --u -u- u-	iambic trimeter (tragic)	
κακῶν τʼ Ἀδράστῳ τῶνδε βουλευτήριον.	u- u-- -u ---u-	iambic trimeter (tragic)	
καὶ τὸν σὸν αὖθις προσθροῶν ὁμόσπορον,	- - u -- -u- u-u-	iambic trimeter (tragic)	
ἐξυπτιάζων ὄμμα, Πολυνείκους βίαν,	--u-- -u uu-- u-	lyric	
δίς τʼ ἐν τελευτῇ τοὔνομʼ ἐνδατούμενος,	- - u-- -u -u-u-	iambic trimeter (tragic)	
καλεῖ. λέγει δὲ τοῦτʼ ἔπος διὰ στόμα·	u- u- u - u- u- u-	iambic trimeter (tragic)	
ἦ τοῖον ἔργον καὶ θεοῖσι προσφιλές,	- -u -- - u-u -u-	iambic trimeter (tragic)	
καλόν τʼ ἀκοῦσαι καὶ λέγειν μεθυστέροις,	u- u-- - u- u-u-	iambic trimeter (tragic)	
πόλιν πατρῴαν καὶ θεοὺς τοὺς ἐγγενεῖς	u- u-- - u- - -u-	iambic trimeter (tragic)	
πορθεῖν, στράτευμʼ ἐπακτὸν ἐμβεβληκότα;	-- u- u-u -u-u-	iambic trimeter (tragic)	
μητρός τε πηγὴν τίς κατασβέσει δίκη;	-- u -- - u-u- u-	iambic trimeter (tragic)	
πατρίς τε γαῖα σῆς ὑπὸ σπουδῆς δορὶ	u- u -u - u- -- u-	iambic trimeter (tragic)	
ἁλοῦσα πῶς σοι ξύμμαχος γενήσεται;	u-u - - -u- u-u-	iambic trimeter (tragic)	
ἔγωγε μὲν δὴ τήνδε πιανῶ χθόνα,	u-u - - -u -u- u-	iambic trimeter (tragic)	
μάντις κεκευθὼς πολεμίας ὑπὸ χθονός.	-- u-- uuu- u- u-	lyric	
μαχώμεθʼ, οὐκ ἄτιμον ἐλπίζω μόρον.	u-u - u-u --- u-	iambic trimeter (tragic)	
τοιαῦθʼ ὁ μάντις ἀσπίδʼ εὐκήλως ἔχων	-- u -u -u --- u-	iambic trimeter (tragic)	
πάγχαλκον ηὔδα· σῆμα δʼ οὐκ ἐπῆν κύκλῳ.	--u -- -u - u- u-	iambic trimeter (tragic)	
οὐ γὰρ δοκεῖν ἄριστος, ἀλλʼ εἶναι θέλει,	- - u- u-u - -- u-	iambic trimeter (tragic)	
βαθεῖαν ἄλοκα διὰ φρενὸς καρπούμενος,	u-u uuu uu u- --u-	lyric	
ἐξ ἧς τὰ κεδνὰ βλαστάνει βουλεύματα.	- - u -u -u- --u-	iambic trimeter (tragic)	
τούτῳ σοφούς τε κἀγαθοὺς ἀντηρέτας	-- u- u -u- --u-	iambic trimeter (tragic)	
πέμπειν ἐπαινῶ. δεινὸς ὃς θεοὺς σέβει.	-- u-- -u - u- u-	iambic trimeter (tragic)	
φεῦ τοῦ ξυναλλάσσοντος ὄρνιθος βροτοῖς	- - u---u --- u-	iambic trimeter (tragic)	
δίκαιον ἄνδρα τοῖσι δυσσεβεστέροις.	u-u -u -u -u-u-	iambic trimeter (tragic)	
ἐν παντὶ πράγει δʼ ἔσθʼ ὁμιλίας κακῆς	- -u -- - u-u- u-	iambic trimeter (tragic)	
κάκιον οὐδέν, καρπὸς οὐ κομιστέος·	u-u -- -u - u-u-	iambic trimeter (tragic)	
ἄτης ἄρουρα θάνατον ἐκκαρπίζεται.	u- u-u uuu ---u-	lyric	
ἢ γὰρ ξυνεισβὰς πλοῖον εὐσεβὴς ἀνὴρ	- - u-- -u -u- u-	iambic trimeter (tragic)	
ναύταισι θερμοῖς καὶ πανουργίᾳ τινὶ	--u -- - u-u- u-	iambic trimeter (tragic)	
ὄλωλεν ἀνδρῶν σὺν θεοπτύστῳ γένει,	u-u -- - u--- u-	iambic trimeter (tragic)	
ἢ ξὺν πολίταις ἀνδράσιν δίκαιος ὢν	- - u-- -u- u-u -	iambic trimeter (tragic)	
ἐχθροξένοις τε καὶ θεῶν ἀμνήμοσιν,	--u- u - u- --u-	iambic trimeter (tragic)	
ταὐτοῦ κυρήσας ἐκδίκως ἀγρεύματος,	-- u-- -u- u-u-	iambic trimeter (tragic)	
πληγεὶς θεοῦ μάστιγι παγκοίνῳ ʼδάμη.	-- u- --u --- u-	iambic trimeter (tragic)	
οὕτως δʼ ὁ μάντις, υἱὸν Οἰκλέους λέγω,	-- u -u -u -u- u-	iambic trimeter (tragic)	
σώφρων δίκαιος ἀγαθὸς εὐσεβὴς ἀνήρ,	-- u-u uuu -u- u-	lyric	
μέγας προφήτης, ἀνοσίοισι συμμιγεὶς	u- u-- uuu-u -u-	lyric	
θρασυστόμοισιν ἀνδράσιν βίᾳ φρενῶν,	u-u-u -u- u- u-	iambic trimeter (tragic)	
τείνουσι πομπὴν τὴν μακρὰν πάλιν μολεῖν,	--u -- - u- u- u-	iambic trimeter (tragic)	
Διὸς θέλοντος ξυγκαθελκυσθήσεται.	u- u-- -u---u-	iambic trimeter (tragic)	
δοκῶ μὲν οὖν σφε μηδὲ προσβαλεῖν πύλαις	u- u - u -u -u- u-	iambic trimeter (tragic)	
οὐχ ὡς ἄθυμος οὐδὲ λήματος κάκῇ,	- - u-u -u -u- u-	iambic trimeter (tragic)	
ἀλλʼ οἶδεν ὥς σφε χρὴ τελευτῆσαι μάχῃ,	- -u - u - u--- u-	iambic trimeter (tragic)	
εἰ καρπὸς ἔσται θεσφάτοισι Λοξίου·	- -u -- -u-u -u-	iambic trimeter (tragic)	
φιλεῖ δὲ σιγᾶν ἢ λέγειν τὰ καίρια.	u- u -- - u- u -u-	iambic trimeter (tragic)	
ὅμως δʼ ἐπʼ αὐτῷ φῶτα, Λασθένους βίαν,	u- u -- -u -u- u-	iambic trimeter (tragic)	
ἐχθρόξενον πυλωρὸν ἀντιτάξομεν,	--u- u-u -u-u-	iambic trimeter (tragic)	
γέροντα τὸν νοῦν, σάρκα δʼ ἡβῶσαν φύει,	u-u - - -u --- u-	iambic trimeter (tragic)	
ποδῶκες ὄμμα, χεῖρα δʼ οὐ βραδύνεται	u-u -u -u - u-u-	iambic trimeter (tragic)	
παρʼ ἀσπίδος γυμνωθὲν ἁρπάσαι δόρυ.	u -u- --u -u- u-	iambic trimeter (tragic)	
θεοῦ δὲ δῶρόν ἐστιν εὐτυχεῖν βροτούς.	u- u -u -u -u- u-	iambic trimeter (tragic)	
κλύοντες θεοὶ δικαίας λιτὰς	u-- u- u-- u-	lyric	
ἁμετέρας τελεῖθʼ, ὡς πόλις εὐτυχῇ,	-uu- u- - uu -u-	lyric	
δορίπονα κάκʼ ἐκτρέποντες <ἐς> γᾶς	uuuu u -u-u - -	lyric	
ἐπιμόλους· πύργων δʼ ἔκτοθεν βαλὼν	uuu- -- -u- u-	lyric	
Ζεύς σφε κάνοι κεραυνῷ.	- u u- u--	lyric	
τὸν ἕβδομον δὴ τόνδʼ ἐφʼ ἑβδόμαις πύλαις	u -u- - - u -u- u-	iambic trimeter (tragic)	
λέξω, τὸν αὐτοῦ σοῦ κασίγνητον, πόλει	-- u -- - u--- u-	iambic trimeter (tragic)	
οἵας ἀρᾶται καὶ κατεύχεται τύχας·	-- u-- - u-u- u-	iambic trimeter (tragic)	
πύργοις ἐπεμβὰς κἀπικηρυχθεὶς χθονί,	-- u-- -u--- u-	iambic trimeter (tragic)	
ἁλώσιμον παιᾶνʼ ἐπεξιακχάσας,	u-u- -- u-u-u-	iambic trimeter (tragic)	
σοὶ ξυμφέρεσθαι καὶ κτανὼν θανεῖν πέλας,	- -u-- - u- u- u-	iambic trimeter (tragic)	
ἢ ζῶντʼ ἀτιμαστῆρα τὼς ἀνδρηλάτην	- - u---u - --u-	iambic trimeter (tragic)	
φυγῇ τὸν αὐτὸν τόνδε τείσασθαι τρόπον.	u- u -- -u --- u-	iambic trimeter (tragic)	
τοιαῦτʼ ἀυτεῖ καὶ θεοὺς γενεθλίους	-- u-- - u- u-u-	iambic trimeter (tragic)	
καλεῖ πατρῴας γῆς ἐποπτῆρας λιτῶν	u- u-- - u--- u-	iambic trimeter (tragic)	
τῶν ὧν γενέσθαι πάγχυ Πολυνείκους βία.	- - u-- -u uu-- u-	lyric	
ἔχει δὲ καινοπηγὲς εὔκυκλον σάκος	u- u -u-u -u- u-	iambic trimeter (tragic)	
διπλοῦν τε σῆμα προσμεμηχανημένον.	u- u -u -u-u-u-	iambic trimeter (tragic)	
χρυσήλατον γὰρ ἄνδρα τευχηστὴν ἰδεῖν	--u- u -u --- u-	iambic trimeter (tragic)	
ἄγει γυνή τις σωφρόνως ἡγουμένη.	u- u- - -u- --u-	iambic trimeter (tragic)	
Δίκη δʼ ἄρʼ εἶναί φησιν, ὡς τὰ γράμματα	u- u -- -u - u -u-	iambic trimeter (tragic)	
λέγει κατάξω δʼ ἄνδρα τόνδε καὶ πόλιν	u- u-- -u -u - u-	iambic trimeter (tragic)	
ἕξει πατρῴων δωμάτων τʼ ἐπιστροφάς.	-- u-- -u- u-u-	iambic trimeter (tragic)	
τοιαῦτʼ ἐκείνων ἐστὶ τἀξευρήματα.	-- u-- -u ---u-	iambic trimeter (tragic)	
[σὺ δʼ αὐτὸς ἤδη γνῶθι τίνα πέμπειν δοκεῖ·	u -u -- -u uu -- u-	lyric	
ὡς οὔποτʼ ἀνδρὶ τῷδε κηρυκευμάτων	- -u -u -u -u-u-	iambic trimeter (tragic)	
μέμψῃ, σὺ δʼ αὐτὸς γνῶθι ναυκληρεῖν πόλιν.	-- u -- -u --- u-	iambic trimeter (tragic)	
ὦ θεομανές τε καὶ θεῶν μέγα στύγος,	- uuu- u - u- u- u-	lyric	
ὦ πανδάκρυτον ἁμὸν Οἰδίπου γένος·	- -u-u -u -u- u-	iambic trimeter (tragic)	
ὤμοι, πατρὸς δὴ νῦν ἀραὶ τελεσφόροι.	-- u- - - u- u-u-	iambic trimeter (tragic)	
ἀλλʼ οὔτε κλαίειν οὔτʼ ὀδύρεσθαι πρέπει,	- -u -- - u--- u-	iambic trimeter (tragic)	
μὴ καὶ τεκνωθῇ δυσφορώτερος γόος.	- - u-- -u-u- u-	iambic trimeter (tragic)	
ἐπωνύμῳ δὲ κάρτα, Πολυνείκει λέγω,	u-u- u -u uu-- u-	lyric	
τάχʼ εἰσόμεσθα τοὐπίσημʼ ὅποι τελεῖ,	u -u-u -u- u- u-	iambic trimeter (tragic)	
εἴ νιν κατάξει χρυσότευκτα γράμματα	- - u-- -u-u -u-	iambic trimeter (tragic)	
ἐπʼ ἀσπίδος φλύοντα σὺν φοίτῳ φρενῶν.	u -u- --u - -- u-	iambic trimeter (tragic)	
εἰ δʼ ἡ Διὸς παῖς παρθένος Δίκη παρῆν	- - u- - -u- u- u-	iambic trimeter (tragic)	
ἔργοις ἐκείνου καὶ φρεσίν, τάχʼ ἂν τόδʼ ἦν·	-- u-- - u- u - u -	iambic trimeter (tragic)	
ἀλλʼ οὔτε νιν φυγόντα μητρόθεν σκότον,	- -u - u-u -u- u-	iambic trimeter (tragic)	
οὔτʼ ἐν τροφαῖσιν, οὔτʼ ἐφηβήσαντά πω,	- - u-u - u---u -	iambic trimeter (tragic)	
οὔτʼ ἐν γενείου ξυλλογῇ τριχώματος,	- - u-- -u- u-u-	iambic trimeter (tragic)	
Δίκη προσεῖδε καὶ κατηξιώσατο·	u- u-u - u-u-u-	iambic trimeter (tragic)	
οὐδʼ ἐν πατρῴας μὴν χθονὸς κακουχίᾳ	- - u-- - u- u-u-	iambic trimeter (tragic)	
οἶμαί νιν αὐτῷ νῦν παραστατεῖν πέλας.	-- u -- - u-u- u-	iambic trimeter (tragic)	
ἦ δῆτʼ ἂν εἴη πανδίκως ψευδώνυμος	- - u -- -u- --u-	iambic trimeter (tragic)	
Δίκη, ξυνοῦσα φωτὶ παντόλμῳ φρένας.	u- u-u -u --- u-	iambic trimeter (tragic)	
τούτοις πεποιθὼς εἶμι καὶ ξυστήσομαι	-- u-- -u - --u-	iambic trimeter (tragic)	
αὐτός· τίς ἄλλος μᾶλλον ἐνδικώτερος;	-- u -- -u -u-u-	iambic trimeter (tragic)	
ἄρχοντί τʼ ἄρχων καὶ κασιγνήτῳ κάσις,	--u -- - u--- u-	iambic trimeter (tragic)	
ἐχθρὸς σὺν ἐχθρῷ στήσομαι. φέρʼ ὡς τάχος	-- u -- -u- u - u-	iambic trimeter (tragic)	
κνημῖδας, αἰχμῆς καὶ πέτρων προβλήματα.	--u -- - u- u-u-	iambic trimeter (tragic)	
μή, φίλτατʼ ἀνδρῶν, Οἰδίπου τέκος, γένῃ	- -u -- -u- u- u-	iambic trimeter (tragic)	
ὀργὴν ὁμοῖος τῷ κάκιστʼ αὐδωμένῳ·	-- u-- - u- --u-	iambic trimeter (tragic)	
ἀλλʼ ἄνδρας Ἀργείοισι Καδμείους ἅλις	- -u ---u --- u-	iambic trimeter (tragic)	
ἐς χεῖρας ἐλθεῖν· αἷμα γὰρ καθάρσιον.	- -u -- -u - u-u-	iambic trimeter (tragic)	
ἀνδροῖν δʼ ὁμαίμοιν θάνατος ὧδʼ αὐτοκτόνος,	-- u-- uuu - --u-	lyric	
οὐκ ἔστι γῆρας τοῦδε τοῦ μιάσματος.	- -u -- -u - u-u-	iambic trimeter (tragic)	
εἴπερ κακὸν φέροι τις, αἰσχύνης ἄτερ	-- u- u- u --- u-	iambic trimeter (tragic)	
ἔστω· μόνον γὰρ κέρδος ἐν τεθνηκόσι·	-- u- - -u - u-u-	iambic trimeter (tragic)	
κακῶν δὲ κᾀσχρῶν οὔτινʼ εὐκλείαν ἐρεῖς.	u- u -- -u --- u-	iambic trimeter (tragic)	
τί μέμονας, τέκνον; μή τί σε θυμοπλη-	u uu- u- - u u -u-	lyric	
θὴς δορίμαργος ἄτα φερέτω· κακοῦ δʼ	- uu-u -- uu- u-	lyric	
ἔκβαλʼ ἔρωτος ἀρχάν.	-u u-u --	lyric	
ἐπεὶ τὸ πρᾶγμα κάρτʼ ἐπισπέρχει θεός,	u- u -u - u--- u-	iambic trimeter (tragic)	
ἴτω κατʼ οὖρον κῦμα Κωκυτοῦ λαχὸν	u- u -- -u --- u-	iambic trimeter (tragic)	
Φοίβῳ στυγηθὲν πᾶν τὸ Λαΐου γένος.	-- u-- - u -u- u-	iambic trimeter (tragic)	
ὠμοδακής σʼ ἄγαν ἵμερος ἐξοτρύ-	-uu- u- -uu -u-	lyric	
νει πικρόκαρπον ἀνδροκτασίαν τελεῖν	- uu-u --uu- u-	lyric	
αἵματος οὐ θεμιστοῦ.	-uu - u--	lyric	
φίλου γὰρ ἐχθρά μοι πατρὸς τάλαινʼ ἀρὰ	u- u -u - u- u- u-	iambic trimeter (tragic)	
ξηροῖς ἀκλαύτοις ὄμμασιν προσιζάνει,	-- u-- -u- u-u-	iambic trimeter (tragic)	
λέγουσα κέρδος πρότερον ὑστέρου μόρου.	u-u -- uuu -u- u-	lyric	
ἀλλὰ σὺ μὴ ʼποτρύνου· κακὸς οὐ κεκλή-	-u u - u-- uu - u-	lyric	
σῃ βίον εὖ κυρήσας· μελάναιγις οὐκ	- uu - u-- uu-u -	lyric	
εἶσι δόμων Ἐρινύς, ὅταν ἐκ χερῶν	-u u- u-- uu - u-	lyric	
θεοὶ θυσίαν δέχωνται;	- uu- u--	lyric	
θεοῖς μὲν ἤδη πως παρημελήμεθα,	u- u -- - u-u-u-	iambic trimeter (tragic)	
χάρις δʼ ἀφʼ ἡμῶν ὀλομένων θαυμάζεται·	u- u -- uuu- --u-	lyric	
τί οὖν ἔτʼ ἂν σαίνοιμεν ὀλέθριον μόρον;	u - u - --u uuu- u-	lyric	
νῦν ὅτε σοι παρέστακεν· ἐπεὶ δαίμων	- uu - u--u u- --	lyric	
λήματος ἐν τροπαίᾳ χρονίᾳ μεταλ-	-uu - u-- uu- u-	lyric	
λακτὸς ἴσως ἂν ἔλθοι θελεμωτέρῳ	-u u- u -- uu-u-	lyric	
πνεύματι· νῦν δʼ ἔτι ζεῖ.	-uu - u- -	lyric	
ἐξέζεσεν γὰρ Οἰδίπου κατεύγματα·	--u- u -u- u-u-	iambic trimeter (tragic)	
ἄγαν δʼ ἀληθεῖς ἐνυπνίων φαντασμάτων	u- u-- uuu- --u-	lyric	
ὄψεις, πατρῴων χρημάτων δατήριοι.	-- u-- -u- u-u-	iambic trimeter (tragic)	
πιθοῦ γυναιξί, καίπερ οὐ στέργων ὅμως.	u- u-u -u - -- u-	iambic trimeter (tragic)	
λέγοιτʼ ἂν ὧν ἄνη τις· οὐδὲ χρὴ μακράν.	u- u - u- u -u - u-	iambic trimeter (tragic)	
μὴ ʼλθῃς ὁδοὺς σὺ τάσδʼ ἐφʼ ἑβδόμαις πύλαις.	- - u- u - u -u- u-	iambic trimeter (tragic)	
τεθηγμένον τοί μʼ οὐκ ἀπαμβλυνεῖς λόγῳ.	u-u- - - u--- u-	iambic trimeter (tragic)	
νίκην γε μέντοι καὶ κακὴν τιμᾷ θεός.	-- u -- - u- -- u-	iambic trimeter (tragic)	
οὐκ ἄνδρʼ ὁπλίτην τοῦτο χρὴ στέργειν ἔπος.	- - u-- -u - -- u-	iambic trimeter (tragic)	
ἀλλʼ αὐτάδελφον αἷμα δρέψασθαι θέλεις;	- -u-u -u --- u-	iambic trimeter (tragic)	
θεῶν διδόντων οὐκ ἂν ἐκφύγοις κακά.	u- u-- - u -u- u-	iambic trimeter (tragic)	
πέφρικα τὰν ὠλεσίοικον	u-u - -uu--	lyric	
θεόν, οὐ θεοῖς ὁμοίαν,	uu - u- u--	lyric	
παναλαθῆ κακόμαντιν	uu-- uu--	lyric	
πατρὸς εὐκταίαν Ἐρινὺν	uu -u- u--	lyric	
τελέσαι τὰς περιθύμους	uu- - uu--	lyric	
κατάρας Οἰδιπόδα βλαψίφρονος·	uu- -uu- -uu-	anapaestic	
παιδολέτωρ δʼ ἔρις ἅδʼ ὀτρύνει.	-uu- uu - u--	lyric	
ξένος δὲ κλήρους ἐπινωμᾷ,	u- u -- uu--	lyric	
Χάλυβος Σκυθᾶν ἄποικος,	uu- u- u--	lyric	
κτεάνων χρηματοδαίτας	uu- -uu--	lyric	
πικρός, ὠμόφρων σίδαρος,	uu -u- u--	lyric	
χθόνα ναίειν διαπήλας,	uu -- uu--	lyric	
ὁπόσαν καὶ φθιμένοισιν κατέχειν,	uu- - uu-- uu-	anapaestic	
τῶν μεγάλων πεδίων ἀμοίρους.	- uu- uu- u--	lyric	
ἐπεὶ δʼ ἂν αὐτοκτόνως	u- u --u-	lyric	
αὐτοδάικτοι θάνωσι,	-uu-- u-u	lyric	
καὶ γαΐα κόνις	- -u- u-	lyric	
πίῃ μελαμπαγὲς αἷμα φοίνιον,	u- u--u -u -u-	lyric	
τίς ἂν καθαρμοὺς πόροι,	u - u-- u-	lyric	
τίς ἄν σφε λούσειεν; ὦ πόνοι δόμων	u - u --u - u- u-	lyric	
νέοι παλαιοῖσι συμμιγεῖς κακοῖς.	u- u--u -u- u-	lyric	
παλαιγενῆ γὰρ λέγω	u-u- - u-	lyric	
παρβασίαν ὠκύποινον,	-uu- -u-u	lyric	
αἰῶνα δʼ ἐς τρίτον	--u - u-	lyric	
μένειν, Ἀπόλλωνος εὖτε Λάιος	u- u--u -u -u-	lyric	
βίᾳ, τρὶς εἰπόντος ἐν	u- u --u -	lyric	
μεσομφάλοις Πυθικοῖς χρηστηρίοις	u-u- -u- --u-	lyric	
θνᾴσκοντα γέννας ἄτερ σῴζειν πόλιν,	--u -- u- -- u-	lyric	
κρατηθεὶς δʼ ἐκ φίλων ἀβουλιᾶν	u-- - u- u-u-	lyric	
ἐγείνατο μὲν μόρον αὑτῷ,	u-uu - uu --	lyric	
πατροκτόνον Οἰδιπόδαν,	u-uu -uu-	lyric	
ὅστε ματρὸς ἁγνὰν	-u -u --	lyric	
σπείρας ἄρουραν, ἵνʼ ἐτράφη,	-- u-u u -u-	lyric	
ῥίζαν αἱματόεσσαν	-u -uu--	lyric	
ἔτλα· παράνοια συνᾶγε	u- uu-u u--	lyric	
νυμφίους φρενώλεις.	-u- u--	lyric	
κακῶν δʼ ὥσπερ θάλασσα κῦμʼ ἄγει·	u- -- u-u - u-	lyric	
τὸ μὲν πίτνον, ἄλλο δʼ ἀείρει	u - uu -u u--	lyric	
τρίχαλον, ὃ καὶ περὶ πρύμ-	u-u u - uu -	lyric	
ναν πόλεως καχλάζει.	- uu- u--	lyric	
μεταξὺ δʼ ἀλκὰ διʼ ὀλίγου	u-u -u u uu-	lyric	
τείνει, πύργος ἐν εὔρει.	-- -u u --	lyric	
δέδοικα δὲ σὺν βασιλεῦσι	u-u u - uu-u	lyric	
μὴ πόλις δαμασθῇ.	- u- u--	lyric	
τελειᾶν γὰρ παλαιφάτων ἀρᾶν	u-- - u-u- u-	lyric	
βαρεῖαι καταλλαγαί·	u-- u-u-	lyric	
τὰ δʼ ὀλοʼ οὐ παρέρχεται.	u uu - u-u-	lyric	
πρόπρυμνα δʼ ἐκβολὰν φέρει	u-u -u- u-	lyric	
ἀνδρῶν ἀλφηστᾶν	-- ---	lyric	
ὄλβος ἄγαν παχυνθείς.	-u u- u--	lyric	
τίνʼ ἀνδρῶν γὰρ τοσόνδʼ ἐθαύμασαν	u -- - u- u-u-	lyric	
θεοὶ καὶ ξυνέστιοι	u- - u-u-	lyric	
πολύβατός τʼ ἀγὼν βροτῶν,	uuu- u- u-	lyric	
ὅσον τότʼ Οἰδίπουν τίον,	u- u -u- u-	lyric	
τὰν ἁρπαξάνδραν	u ----	lyric	
κῆρʼ ἀφελόντα χώρας;	- uu-u --	lyric	
ἐπεὶ δʼ ἀρτίφρων	u- -u-	lyric	
ἐγένετο μέλεος ἀθλίων	uuuu uuu -u-	lyric	
γάμων, ἐπʼ ἄλγει δυσφορῶν	u- u -- -u-	lyric	
μαινομένᾳ κραδίᾳ	-uu- uu-	lyric	
δίδυμα κάκʼ ἐτέλεσεν·	uuu u uuu-	lyric	
πατροφόνῳ χερὶ τῶν	-uu- uu -	lyric	
κρεισσοτέκνων ὀμμάτων ἐπλάγχθη·	-uu- -u- u--	lyric	
τέκνοις δʼ ἀγρίας	u- -u-	lyric	
ἐφῆκεν ἐπικότους τροφᾶς,	u-u uuu- u-	lyric	
αἰαῖ, πικρογλώσσους ἀράς,	-- u--- u-	lyric	
καί σφε σιδαρονόμῳ	- u u-uu-	lyric	
διὰ χερί ποτε λαχεῖν	uu uu uu u-	lyric	
κτήματα· νῦν δὲ τρέω	-uu - u u-	lyric	
μὴ τελέσῃ καμψίπους Ἐρινύς.	- uu- -u- u--	lyric	
θαρσεῖτε, παῖδες μητέρων τεθραμμέναι.	--u -- -u- u-u-	iambic trimeter (tragic)	
πόλις πέφευγεν ἥδε δούλιον ζυγόν·	u- u-u -u -u- u-	iambic trimeter (tragic)	
πέπτωκεν ἀνδρῶν ὀβρίμων κομπάσματα·	--u -- -u- --u-	iambic trimeter (tragic)	
πόλις δʼ ἐν εὐδίᾳ τε καὶ κλυδωνίου	u- u -u- u - u-u-	iambic trimeter (tragic)	
πολλαῖσι πληγαῖς ἄντλον οὐκ ἐδέξατο.	--u -- -u - u-u-	iambic trimeter (tragic)	
